472164;-824;-1621;-1825;-1081;723;207;-164;72;23;-545;369;634;-850;-217;169;-200;1057;-745;191;-3143;-8862;13416;-164;15
472165;-1133;-1159;-1652;1315;85;308;-167;72;20;-544;520;514;-914;-248;153;-201;-1322;-100;322;-2865;-8888;13462;-50;15
472166;-1022;-1010;-1560;877;-499;-183;-169;73;17;-543;473;344;-645;-248;171;-206;-965;526;-143;-3793;-8584;13410;725;15
472167;-832;-123;-1772;-770;-252;-154;-168;72;17;-537;403;72;-801;-241;177;-195;724;246;-216;-3975;-8895;13153;719;15
472168;-824;-670;-2758;-2178;236;-153;-165;72;23;-547;387;193;-1079;-257;177;-184;2155;-213;-221;-3220;-9337;13069;-306;15
472169;-26;-1241;-1741;565;961;121;-163;75;19;-536;41;809;-1066;-246;142;-219;-457;-1114;-13;-1441;-10093;12816;-474;15
472170;-1495;-941;-1249;2640;-431;1270;-167;77;15;-550;709;497;-611;-297;120;-198;-2642;485;1285;-2565;-9191;13302;665;15
472171;-752;-410;-1369;237;-704;215;-170;72;15;-547;332;-23;-579;-262;177;-164;-368;746;283;-3880;-8118;13614;1461;15
472172;-987;-1091;-1769;-1208;532;-279;-169;74;18;-547;490;697;-794;-275;195;-168;1079;-594;-117;-3302;-8788;13408;731;15
472173;-539;-1240;-1649;236;-222;477;-169;73;18;-544;253;510;-790;-244;195;-174;-274;294;420;-3063;-8448;13687;596;15
472174;-677;-1048;-1861;-140;-54;-267;-169;73;17;-542;321;461;-859;-244;177;-179;124;80;-347;-3236;-8358;13702;608;15
472175;-772;-889;-1453;469;372;314;-169;73;16;-539;369;404;-686;-220;182;-163;-487;-367;320;-3301;-8185;13774;911;15
472176;-1448;-1199;-1392;18;-55;156;-171;74;15;-542;670;475;-689;-227;195;-156;-35;85;95;-3285;-7947;13904;1076;15
472177;-1136;-1211;-1692;-205;-340;-861;-170;73;16;-548;525;508;-830;-249;206;-156;127;374;-918;-3293;-8335;13682;955;15
472178;-542;-736;-1721;-142;-649;-945;-169;73;17;-544;265;407;-773;-238;182;-156;116;638;-936;-3632;-9116;13091;886;15
472179;-470;-690;-1846;-469;-289;-2;-165;74;17;-543;228;333;-771;-227;171;-187;479;257;8;-3740;-9491;12811;503;15
472180;-789;-1250;-1778;-90;137;480;-166;74;19;-547;370;562;-842;-249;145;-196;119;-144;463;-3481;-9313;13020;221;15
472181;-917;-970;-1655;388;499;1092;-169;72;20;-541;427;499;-682;-227;164;-187;-357;-422;1054;-3437;-8759;13409;307;15
472182;-1044;-994;-1545;-92;345;470;-168;70;20;-546;485;398;-738;-204;187;-180;72;-359;494;-3128;-8035;13923;497;15
472183;-999;-1290;-1706;-433;45;-281;-170;71;21;-537;463;484;-879;-227;204;-180;421;17;-383;-2822;-8024;13998;371;15
472184;-506;-718;-1580;2;-343;-601;-167;72;20;-542;251;412;-667;-214;193;-203;-64;308;-570;-2960;-8575;13642;174;15
472185;-871;-853;-1567;346;266;492;-169;72;19;-543;417;406;-725;-238;176;-198;-363;-265;516;-3004;-8458;13704;306;15
472186;-1130;-1087;-1650;280;-42;280;-170;71;19;-545;523;425;-786;-244;187;-180;-287;61;234;-3097;-8061;13913;540;15
472187;-854;-488;-1707;-142;-206;21;-172;72;19;-546;401;199;-769;-209;209;-192;186;192;-9;-3280;-8016;13896;578;15
472188;-928;-1127;-1680;-476;-7;103;-169;70;22;-531;436;485;-762;-220;198;-163;457;-13;79;-3154;-8145;13861;163;15
472189;-868;-757;-1855;-555;-122;-315;-169;70;23;-539;409;343;-874;-209;198;-203;555;117;-348;-2977;-8379;13760;-152;15
472190;-777;-883;-1746;-271;-164;9;-167;73;23;-547;371;417;-798;-209;169;-220;250;162;-2;-2886;-8568;13655;-496;15
472191;-777;-778;-1851;79;283;383;-168;69;21;-545;377;402;-779;-232;164;-227;-117;-311;394;-2932;-8465;13709;-494;15
472192;-700;-1038;-1976;270;841;431;-169;71;20;-550;324;489;-885;-209;176;-203;-310;-842;429;-2467;-8014;14075;-133;15
472193;-647;-752;-2050;809;674;733;-171;71;17;-543;295;335;-944;-220;180;-187;-811;-654;751;-2169;-7464;14411;594;15
472194;-961;-302;-1878;761;331;487;-172;69;14;-536;447;181;-821;-244;209;-150;-787;-331;514;-2127;-6934;14635;1284;15
472195;-1588;-771;-1427;825;1022;1581;-176;67;10;-546;721;362;-766;-203;233;-139;-830;-859;1632;-1837;-5830;15068;2009;15
472196;-1272;-997;-1537;-496;-413;-227;-175;68;13;-547;595;382;-753;-179;268;-84;514;427;-313;-1949;-5422;15206;2006;15
472197;-758;-811;-1935;-622;-618;-555;-174;67;14;-541;354;341;-919;-184;273;-113;612;622;-610;-2171;-5999;15026;1396;15
472198;-514;-838;-1987;-441;-479;-140;-173;70;16;-537;254;442;-854;-177;244;-137;411;467;-148;-2442;-6436;14844;834;15
472199;-457;-1015;-2035;2;159;249;-173;67;17;-534;210;415;-906;-171;251;-150;-21;-161;228;-2486;-6278;14907;796;15
472200;-582;-960;-2165;184;469;240;-174;68;14;-551;273;442;-977;-195;233;-126;-204;-471;257;-2259;-6198;14965;986;15
472201;-763;-725;-1928;725;361;488;-174;67;13;-541;354;304;-889;-188;244;-131;-761;-341;497;-2095;-5807;15105;1469;15
472202;-845;-439;-1886;315;553;537;-176;68;10;-544;392;192;-853;-171;262;-102;-301;-552;536;-2004;-5307;15239;2008;15
472203;-927;-878;-1848;-463;559;486;-174;66;10;-543;421;335;-858;-188;264;-91;399;-590;527;-1657;-4816;15452;1927;15
472204;-1042;-879;-1956;-477;-100;239;-175;68;14;-543;478;394;-964;-136;249;-100;518;-73;360;-1279;-4517;15618;1571;15
472205;-967;-564;-2142;-781;-427;356;-174;65;15;-545;463;214;-997;-153;257;-105;695;408;339;-1419;-4392;15688;1010;15
472206;-648;-590;-2113;-828;-5;88;-174;64;18;-544;333;268;-948;-139;251;-147;886;165;18;-1529;-4400;15707;180;15
472207;-427;-402;-1866;-216;504;570;-171;62;19;-542;206;198;-847;-123;235;-172;247;-475;542;-1181;-4243;15780;-205;15
472208;-679;-171;-1801;-362;534;473;-173;62;21;-546;275;40;-836;-116;236;-172;361;-566;472;-646;-3872;15904;-324;15
472209;-799;-116;-1635;-239;559;700;-172;63;20;-543;367;56;-734;-121;224;-190;330;-561;612;-150;-3571;15979;-577;15
472210;-887;-121;-1746;243;-627;703;-171;60;21;-547;389;6;-843;-113;238;-192;-249;567;728;-272;-2930;16111;-463;15
472211;-962;-344;-2080;244;-505;503;-174;59;21;-545;446;139;-894;-60;225;-180;-190;516;473;-812;-2438;16175;-458;15
472212;-662;-531;-2586;290;-630;-335;-174;58;21;-541;327;145;-1095;-27;246;-192;-300;852;-190;-1478;-2208;16164;-323;15
472213;-644;-202;-2888;392;616;-571;-176;58;21;-546;250;162;-1227;-16;228;-180;-462;-298;-680;-1628;-2595;16095;89;15
472214;-2484;417;-1551;-320;245;-772;-171;57;20;-544;989;-113;-796;-9;248;-169;308;-183;-614;-1154;-2854;16089;345;15
472215;-97;1231;-2442;-3079;-2031;-1264;-167;57;24;-550;77;-453;-1133;-27;201;-174;2712;1874;-1394;-1605;-3804;15813;-1161;15
472216;-152;38;-1650;-2898;-1163;-901;-162;54;28;-548;40;-13;-764;19;136;-158;3083;1282;-964;-2307;-4708;15040;-3840;15
472217;-228;-205;-1276;-2718;-15;-167;-155;52;31;-543;98;68;-359;33;80;-193;2959;310;-382;-2325;-5490;13950;-6187;15
472218;-1393;-219;-1334;-625;-71;-368;-149;54;27;-545;535;70;-785;-22;11;-233;662;-159;-445;-1676;-6089;13259;-7264;15
472219;-3032;95;-596;-680;5848;-2599;-151;59;27;-552;994;-270;61;-16;-14;-232;-271;-5009;-2395;-1639;-7231;13019;-6630;15
472220;-1677;147;-622;-1393;2687;-2284;-145;71;19;-541;693;-120;-771;-107;-24;-208;1177;-3240;-2302;1378;-10440;11486;-5061;15
472221;-2124;409;-2480;588;-1079;-1873;-142;66;22;-546;984;76;-1003;-176;-97;-147;-236;1246;-2127;1467;-11664;9927;-5630;15
472222;-662;309;-2646;2857;-848;4230;-150;68;27;-543;225;-168;-1214;-145;-116;-185;-2724;890;4241;-151;-10565;11605;-4703;15
472223;521;420;-1894;-1861;-466;1186;-156;67;28;-551;-352;-597;-959;-161;4;-280;1580;371;1542;-137;-8356;13366;-4465;15
472224;-1815;1023;-1395;1289;45;1781;-153;70;29;-545;985;-54;-929;-166;-3;-280;-1159;-319;1097;302;-8364;13205;-4900;15
472225;-178;549;-2051;2069;-497;2454;-158;64;31;-551;44;-409;-838;-166;35;-278;-1988;626;2595;-154;-6290;14612;-3916;15
472226;-461;520;-2373;1975;-599;2433;-168;59;30;-542;169;-213;-1248;-113;120;-278;-2151;648;2352;-839;-4337;15608;-2302;15
472227;-560;157;-2356;1259;-793;2151;-171;52;27;-540;189;-179;-1088;-32;193;-259;-1376;841;2317;-1487;-2080;16132;-1283;15
472228;-1153;399;-2063;-207;-43;422;-173;51;27;-545;432;-298;-953;54;222;-241;-326;216;760;-1896;-730;16237;-810;15
472229;-1249;289;-1462;-1141;72;-539;-171;50;29;-546;627;-130;-737;36;204;-252;1358;-177;-665;-1794;-950;16184;-1549;15
472230;-818;70;-1663;539;-80;730;-170;49;30;-543;401;-49;-752;43;198;-264;-460;106;701;-1827;-917;16161;-1753;15
472231;-1001;404;-1908;360;-138;96;-173;49;28;-549;442;-234;-828;76;198;-259;-466;152;170;-1921;-359;16217;-1274;15
472232;-736;392;-2187;-172;182;-45;-172;49;28;-549;390;-224;-937;43;216;-252;174;-128;-92;-1961;-425;16212;-1255;15
472233;-565;311;-2064;185;121;267;-173;49;33;-549;236;-139;-963;54;204;-259;-189;-154;224;-1751;-369;16242;-1201;15
472234;-1157;530;-1895;-144;-12;122;-172;48;28;-551;522;-308;-879;54;216;-265;73;23;136;-1717;-135;16253;-1137;15
472235;-1050;309;-1899;-233;103;79;-172;52;30;-544;509;-127;-881;54;204;-264;240;-128;-3;-1624;-172;16246;-1351;15
472236;-939;338;-1898;-70;-30;204;-171;48;30;-542;452;-149;-850;65;204;-259;80;50;169;-1744;-45;16225;-1459;15
472237;-758;444;-2028;52;-49;429;-171;47;30;-550;369;-243;-908;54;204;-248;-73;67;420;-1767;224;16220;-1476;15
472238;-534;398;-1881;-219;109;174;-172;46;32;-548;255;-205;-808;76;204;-252;226;-30;146;-1796;493;16204;-1552;15
